name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
addus homecare corporation,,usa,,,,,,1431000000,,,,,
shenzhen ysstech info-tech,,china,,,,,,1424000000,,,,,
perseus mining limited,,australia,,,,,,1412000000,,,,,
telia lietuva ab,,sweden,,,,,,1409000000,,,,,
x-fab silicon foundries se,,belgium,,,,,,1397000000,,,,,
china tobacco international hk company,,hong kong,,,,,,1387000000,,,,,
proassurance corporation,,usa,,,,,,1387000000,,,,,
eris lifesciences,,india,,,,,,1381000000,,,,,
primoris services corporation,,usa,,,,,,1381000000,,,,,
dongguan yutong optical technology,,china,,,,,,1348000000,,,,,
azz,,usa,,,,,,1343000000,,,,,
oaktree specialty lending corporation,,usa,,,,,,1322000000,,,,,
indie semiconductor inc,,usa,,,,,,1314000000,,,,,
new hope corporation,,australia,,,,,,1312000000,,,,,
spire healthcare group,,uk,,,,,,1303000000,,,,,
shenzhen new nanshan holding group,,china,,,,,,1292000000,,,,,
rianlon corporation,,china,,,,,,1250000000,,,,,
triumph science & technology,,china,,,,,,1217000000,,,,,
greencoat renewables,,ireland,,,,,,1207000000,,,,,
harbin pharmaceutical group,,china,,,,,,1205000000,,,,,
hektas ticaret tas,,turkey,,,,,,1202000000,,,,,
tianjin capital environmental protection group company,,china,,,,,,1197000000,,,,,
shenzhen jufei optoelectronics,,china,,,,,,1167000000,,,,,
car inc,,china,,,,,,1022999999,,,,,
shanghai feilo acoustics co ltd,,china,,,,,,1155000000,,,,,
banco santander rio,,argentina,,,,,,1104000000,,,,,
jsti group,,china,,,,,,1088000000,,,,,
anupam rasayan india limited,,india,,,,,,1065000000,,,,,
graincorp,,australia,,,,,,1062000000,,,,,
reit 1 ltd,,israel,,,,,,1054999999,,,,,
zhejiang entive smart kitchen appliance co ltd,,china,,,,,,975000000,,,,,
anhui sun create electronics,,china,,,,,,969000000,,,,,
standard lithium ltd,,canada,,,,,,775000000,,,,,
colbun,,chile,,,,,,2920000000,,,,,
simpar sa,,brazil,,,,,,2261000000,,,,,
sumo logic inc,,usa,,,,,,2252000000,,,,,
longhua technology group,,china,,,,,,1806000000,,,,,
kaken pharmaceutical,,japan,,,,,,1753000000,,,,,
deluxe corporation,,usa,,,,,,1632000000,,,,,
pt digital mediatama maxima tbk,,indonesia,,,,,,1575000000,,,,,
picanol nv,,belgium,,,,,,1567000000,,,,,
paul hartmann ag,,germany,,,,,,1559000000,,,,,
xintec,,taiwan,,,,,,1485000000,,,,,
lenta,,russia,,,,,,1484000000,,,,,
nsd,,japan,,,,,,1474000000,,,,,
guangzhou zhiguang electric,,china,,,,,,1470000000,,,,,
pilot corporation,,japan,,,,,,1452000000,,,,,
lxi reit,,uk,,,,,,1440000000,,,,,
vinythai public company,,thailand,,,,,,1378000000,,,,,
new york mortgage trust,,usa,,,,,,1377000000,,,,,
law debenture corporation,,uk,,,,,,1369000000,,,,,
anhui great wall military industry,,china,,,,,,1344000000,,,,,
hilton food group,,uk,,,,,,1338000000,,,,,
shanghai shibei hi-tech,,china,,,,,,1329000000,,,,,
cohen & steers reit and preferred income fund,,usa,,,,,,1307000000,,,,,
schnitzer steel industries,,usa,,,,,,1302000000,,,,,
jilin sino-microelectronics,,china,,,,,,1292000000,,,,,
alm equity ab publ,,sweden,,,,,,1253000000,,,,,
r&b food supply public company,,thailand,,,,,,1252000000,,,,,
jointo energy investment hebei,,china,,,,,,1220000000,,,,,
mpc container ships asa,,norway,,,,,,1205000000,,,,,
lakshmi machine works,,india,,,,,,1189000000,,,,,
grupo nacional provincial sab,,mexico,,,,,,1175000000,,,,,
brookline bancorp,,usa,,,,,,1171000000,,,,,
shanghai kelai mechatronics engineering,,china,,,,,,1159000000,,,,,
birchcliff energy,,canada,,,,,,1146000000,,,,,
gansu jingyuan coal industry & electricity power co ltd,,china,,,,,,1108000000,,,,,
shanxi zhendong pharmaceutical,,china,,,,,,1056999999,,,,,
inner mongolia m-grass ecology and environment group,,china,,,,,,1008000000,,,,,
beijing jingcheng machinery electric company,,china,,,,,,487000000,,,,,
systena corporation,,japan,,,,,,1995000000,,,,,
mani inc,,japan,,,,,,1993000000,,,,,
bsp financial group limited,,papua new guinea,,,,,,1936000000,,,,,
beijing hezong science&technology,,china,,,,,,1900000000,,,,,
pt surya citra media tbk,,indonesia,,,,,,1788000000,,,,,
eit environmental development group coltd,,china,,,,,,1756000000,,,,,
citycon oyj,,finland,,,,,,1569000000,,,,,
hyundai department store,,south korea,,,,,,1530000000,,,,,
kepco plant service & engineering,,south korea,,,,,,1486000000,,,,,
ttw public company,,thailand,,,,,,1472000000,,,,,
intrexon corporation,,usa,,,,,,7,,,,,
taiba investments,,saudi arabia,,,,,,1432000000,,,,,
k12,,usa,,,,,,1424000000,,,,,
applus services,,spain,,,,,,1421000000,,,,,
jb financial group,,south korea,,,,,,1380000000,,,,,
hazama ando corporation,,japan,,,,,,1377000000,,,,,
berliner effektengesellschaft ag,,germany,,,,,,1375000000,,,,,
zhuhai bojay electronics coltd,,china,,,,,,1370000000,,,,,
sumitomo warehouse,,japan,,,,,,1332000000,,,,,
guizhou aviation technical development co ltd,,china,,,,,,1323000000,,,,,
standex international corporation,,usa,,,,,,1212000000,,,,,
hunan sokan new materials co ltd,,china,,,,,,1188000000,,,,,
one software technologies ltd,,israel,,,,,,1123000000,,,,,
ramkhamhaeng hospital public company,,thailand,,,,,,1112000000,,,,,
cibus nordic real estate ab publ,,sweden,,,,,,1069000000,,,,,
steinhoff international holdings,,south africa,,,,,,1036999999,,,,,
ningxia xinri hengli steel wire rope coltd,,china,,,,,,1000999999,,,,,
beijing egova co ltd,,china,,,,,,922000000,,,,,
zhejiang jingu company,,china,,,,,,921000000,,,,,
shenzhen honor electronic co ltd,,china,,,,,,915000000,,,,,
sichuan zhenjing corporation,,china,,,,,,895000000,,,,,
qiming information technology,,china,,,,,,659000000,,,,,
sharecare inc,,usa,,,,,,2491000000,,,,,
aihuishou international co ltd,,china,,,,,,2055000000,,,,,
secureworks,,usa,,,,,,1717000000,,,,,
lsis,,south korea,,,,,,1715000000,,,,,
fukuyama transporting,,japan,,,,,,1713000000,,,,,
godrej agrovet,,india,,,,,,1707000000,,,,,
western metal materials,,china,,,,,,1654000000,,,,,
steelcase,,usa,,,,,,1619000000,,,,,
green energy solution industries,,usa,,,,,,1618000000,,,,,
hainan meilan international airport company,,china,,,,,,1575000000,,,,,
burelle sa,,france,,,,,,1539000000,,,,,
blackrock credit allocation income trust,,usa,,,,,,1433000000,,,,,
uk commercial property reit limited,,uk,,,,,,1432000000,,,,,
bestway marine & energy technology,,china,,,,,,1431000000,,,,,
shanghai zhezhong group,,china,,,,,,1404000000,,,,,
ogawa smart healthcare technology group,,china,,,,,,1391000000,,,,,
chongqing zaisheng technology,,china,,,,,,1377000000,,,,,
dgb financial group,,south korea,,,,,,1346000000,,,,,
intl fcstone,,usa,,,,,,7,,,,,
yapp automotive systems,,china,,,,,,1304000000,,,,,
princess private equity holding limited,,uk,,,,,,1288000000,,,,,
chongqing chuanyi automation,,china,,,,,,1256000000,,,,,
dohia group,,china,,,,,,1246000000,,,,,
svg group,,china,,,,,,1242000000,,,,,
elen,,italy,,,,,,1222000000,,,,,
triumph group,,usa,,,,,,1193000000,,,,,
star petroleum refining public company,,thailand,,,,,,1183000000,,,,,
sinovel wind group,,china,,,,,,7,,,,,
monarch casino & resort,,usa,,,,,,1179000000,,,,,
trico bancshares,,usa,,,,,,1175000000,,,,,
pt astra agro lestari tbk,,indonesia,,,,,,1159000000,,,,,
cartrack holdings,,south africa,,,,,,995000000,,,,,
capital gearing trust,,uk,,,,,,1145000000,,,,,
iamgold corporation,,canada,,,,,,1109000000,,,,,
shenzhen seg,,china,,,,,,1096000000,,,,,
shenzhen laibao hi-tech,,china,,,,,,1083000000,,,,,
hyunion holding,,china,,,,,,1010999999,,,,,
zhejiang jingxin pharmaceutical,,china,,,,,,1008000000,,,,,
kei industries,,india,,,,,,976000000,,,,,
ses-imagotag societe anonyme,,france,,,,,,879000000,,,,,
trust tech,,japan,,,,,,510000000,,,,,
vroom inc,,usa,,,,,,3672000000,,,,,
theme international holdings limited,,hong kong,,,,,,2242000000,,,,,
haitong international securities group,,hong kong,,,,,,1782000000,,,,,
graphite india,,india,,,,,,1755000000,,,,,
guotai junan international holdings,,hong kong,,,,,,1738000000,,,,,
finvolution group,,china,,,,,,1726000000,,,,,
unisys corporation,,usa,,,,,,1625000000,,,,,
xinxiang chemical fiber co ltd,,china,,,,,,1617000000,,,,,
omega flex,,usa,,,,,,1576000000,,,,,
selectquote inc,,usa,,,,,,1563000000,,,,,
iat automobile technology co ltd,,china,,,,,,1542000000,,,,,
mizuho leasing company,,japan,,,,,,1538000000,,,,,
genertec universal medical group company,,china,,,,,,1525000000,,,,,
g-iii apparel group,,usa,,,,,,1496000000,,,,,
jpmorgan japanese investment trust,,uk,,,,,,1442000000,,,,,
cohen & steers tax-advantaged preferred securities and income fund,,usa,,,,,,1411000000,,,,,
orange belgium,,belgium,,,,,,1409000000,,,,,
citizen watch,,japan,,,,,,1407000000,,,,,
baotailong new materials co ltd,,china,,,,,,1389000000,,,,,
inaba denki sangyo,,japan,,,,,,1373000000,,,,,
guocoland,,singapore,,,,,,1347000000,,,,,
fidelity special values,,uk,,,,,,1347000000,,,,,
yantai china pet foods,,china,,,,,,1309000000,,,,,
gansu qilianshan cement group,,china,,,,,,1309000000,,,,,
al hammadi company for development and investment,,saudi arabia,,,,,,1290000000,,,,,
office properties income trust,,usa,,,,,,1286000000,,,,,
nufarm,,australia,,,,,,1251000000,,,,,
jiangsu jiangyin rural commercial bank,,china,,,,,,1251000000,,,,,
pt garuda indonesia persero tbk,,indonesia,,,,,,8,,,,,
neway valve suzhou,,china,,,,,,1220000000,,,,,
xperi corporation,,usa,,,,,,8,,,,,
wuxi huaguang boiler,,china,,,,,,1208000000,,,,,
motus holdings,,south africa,,,,,,1204000000,,,,,
s&t bancorp,,usa,,,,,,1172000000,,,,,
warrior met coal,,usa,,,,,,1151000000,,,,,
ferrotec holdings corporation,,japan,,,,,,1122000000,,,,,
maxvision technology corp,,china,,,,,,1070000000,,,,,
gepic energy development,,china,,,,,,932000000,,,,,
banc of california,,usa,,,,,,910000000,,,,,
east china engineering science and technology,,china,,,,,,897000000,,,,,
aurisco pharmaceutical coltd,,china,,,,,,815000000,,,,,
nextier oilfield solutions,,usa,,,,,,777000000,,,,,
jiangsu gian technology,,china,,,,,,592000000,,,,,
shenzhen zqgame co ltd,,china,,,,,,323000000,,,,,
rocket pharmaceuticals,,usa,,,,,,2176000000,,,,,
kotobuki spirits,,japan,,,,,,2056000000,,,,,
s-enjoy service group,,china,,,,,,1986000000,,,,,
healthcare services group,,usa,,,,,,1958000000,,,,,
c4 therapeutics inc,,usa,,,,,,1944000000,,,,,
indigo paints limited,,india,,,,,,1730000000,,,,,
ngm biopharmaceuticals,,usa,,,,,,1688000000,,,,,
daewoong pharmaceutical,,south korea,,,,,,1561000000,,,,,
m&a capital partners,,japan,,,,,,1547000000,,,,,
xp power,,singapore,,,,,,1505000000,,,,,
viohalco sa,,belgium,,,,,,1497000000,,,,,
iph,,australia,,,,,,1490000000,,,,,
magyar telekom tavkozlesi,,hungary,,,,,,1481000000,,,,,
china modern dairy holdings,,china,,,,,,1432000000,,,,,
dine brands global,,usa,,,,,,1421000000,,,,,
nisshinbo holdings,,japan,,,,,,1415000000,,,,,
manitou bf sa,,france,,,,,,1399000000,,,,,
altri sgps,,portugal,,,,,,1382000000,,,,,
madrigal pharmaceuticals,,usa,,,,,,1379000000,,,,,
north west company,,canada,,,,,,1371000000,,,,,
gunma bank,,japan,,,,,,1366000000,,,,,
vstecs holdings,,hong kong,,,,,,1353000000,,,,,
foshan electrical and lighting,,china,,,,,,1346000000,,,,,
shenzhen yitoa intelligent control,,china,,,,,,1340000000,,,,,
huijing holdings company limited,,china,,,,,,1336000000,,,,,
cairn energy,,uk,,,,,,1333000000,,,,,
kahoot as,,norway,,,,,,8,,,,,
materialise nv,,belgium,,,,,,1304000000,,,,,
new mountain finance corporation,,usa,,,,,,1286000000,,,,,
discoverie group,,uk,,,,,,1239000000,,,,,
capital securities corporation,,taiwan,,,,,,1239000000,,,,,
kkr real estate finance trust,,usa,,,,,,1192000000,,,,,
wangneng environment,,china,,,,,,1141000000,,,,,
tadiran holdings ltd,,israel,,,,,,1077000000,,,,,
federal agricultural mortgage corporation,,usa,,,,,,1052000000,,,,,
andersons,,usa,,,,,,1010999999,,,,,
tomtom,,netherlands,,,,,,993000000,,,,,
northking information technology co ltd,,china,,,,,,992000000,,,,,
raydium semiconductor corporation,,taiwan,,,,,,963000000,,,,,
peyto exploration & development,,canada,,,,,,878000000,,,,,
saudi real estate company,,saudi arabia,,,,,,1652000000,,,,,
banco bbva argentina,,spain,,,,,,1550000000,,,,,
snap one holdings corp,,usa,,,,,,1550000000,,,,,
premier foods,,uk,,,,,,1440000000,,,,,
blackrock throgmorton trust,,uk,,,,,,1394000000,,,,,
schroder asiapacific fund,,uk,,,,,,1380000000,,,,,
anhui sierte fertilizer industry ltd company,,china,,,,,,1372000000,,,,,
gcp infrastructure investments limited,,uk,,,,,,1304000000,,,,,
brightspire capital inc,,usa,,,,,,1304000000,,,,,
xinyaqiang silicon chemistry coltd,,china,,,,,,1291000000,,,,,
grupa zywiec sa,,poland,,,,,,1278000000,,,,,
chongqing zongshen power machinery,,china,,,,,,1276000000,,,,,
green brick partners,,usa,,,,,,1268000000,,,,,
shengyuan environmental protection coltd,,china,,,,,,1242000000,,,,,
gl tech,,china,,,,,,1186000000,,,,,
avid technology,,usa,,,,,,1177000000,,,,,
beijing tong ren tang chinese medicine company,,hong kong,,,,,,1143000000,,,,,
sano bruno's enterprises ltd,,israel,,,,,,1125000000,,,,,
donnelley financial solutions,,usa,,,,,,1121000000,,,,,
joy kie corporation limited,,china,,,,,,1112000000,,,,,
jiangsu hongdou industrial co ltd,,china,,,,,,1102000000,,,,,
guangdong aofei data technology,,china,,,,,,1097000000,,,,,
jin tong ling technology group,,china,,,,,,1070000000,,,,,
kpc pharmaceuticals,,china,,,,,,1054000000,,,,,
dream unlimited,,canada,,,,,,940000000,,,,,
hailir pesticides and chemicals group,,china,,,,,,866000000,,,,,
energy fuels,,usa,,,,,,802000000,,,,,
shenzhen worldunion group,,china,,,,,,2245000000,,,,,
bml,,japan,,,,,,1646000000,,,,,
kura sushi,,japan,,,,,,1560000000,,,,,
flexium interconnect,,taiwan,,,,,,1512000000,,,,,
shenandoah telecommunications company,,usa,,,,,,1490000000,,,,,
regional container lines public company,,thailand,,,,,,1477000000,,,,,
harsco corporation,,usa,,,,,,1444000000,,,,,
shengda miningltd,,china,,,,,,1438000000,,,,,
similarweb ltd,,israel,,,,,,1421000000,,,,,
ckd corporation,,japan,,,,,,1417000000,,,,,
italtile,,south africa,,,,,,1412000000,,,,,
shanghai sk automation technology co ltd,,china,,,,,,1395000000,,,,,
colony credit real estate,,usa,,,,,,964000000,,,,,
broadmark realty capital,,usa,,,,,,1393000000,,,,,
lonking holdings,,china,,,,,,1391000000,,,,,
shenyang machine tool,,china,,,,,,1354000000,,,,,
bmo global smaller companies,,uk,,,,,,1343000000,,,,,
vnv global ab publ,,sweden,,,,,,1340000000,,,,,
exchange income corporation,,canada,,,,,,1308000000,,,,,
sitronix technology corporation,,taiwan,,,,,,1295000000,,,,,
pgt innovations,,usa,,,,,,1265000000,,,,,
hengdian entertainment,,china,,,,,,1265000000,,,,,
shenzhen techand ecology & environment,,china,,,,,,1236000000,,,,,
wuhan department store group,,china,,,,,,1234000000,,,,,
safety insurance group,,usa,,,,,,1218000000,,,,,
rongan property,,china,,,,,,1208000000,,,,,
nts asa,,norway,,,,,,1202000000,,,,,
playa hotels & resorts,,netherlands,,,,,,1200000000,,,,,
city holding company,,usa,,,,,,1198000000,,,,,
dustin group ab publ,,sweden,,,,,,1187000000,,,,,
wuling motor holdings,,hong kong,,,,,,960000000,,,,,
guangzhou metro design & research institute co ltd,,china,,,,,,1182000000,,,,,
1st source corporation,,usa,,,,,,1175000000,,,,,
shenzhen center power tech co ltd,,china,,,,,,1145000000,,,,,
hanwei electronics group corporation,,china,,,,,,1101000000,,,,,
dook media group limited,,china,,,,,,1034999999,,,,,
secure energy services,,canada,,,,,,1028999999,,,,,
sildarvinnslan hf,,iceland,,,,,,939000000,,,,,
miracle automation engineering,,china,,,,,,837000000,,,,,
pt fajar surya wisesa tbk,,indonesia,,,,,,6,,,,,
myovant sciences,,uk,,,,,,2241000000,,,,,
amarin corporation,,ireland,,,,,,2150000000,,,,,
kangji medical holdings limited,,china,,,,,,1768000000,,,,,
tokmanni group oyj,,finland,,,,,,1692000000,,,,,
ero copper,,canada,,,,,,1668000000,,,,,
maoyan entertainment,,china,,,,,,1567000000,,,,,
aoyuan beauty valley technology coltd,,china,,,,,,1543000000,,,,,
nanosonics,,australia,,,,,,1475000000,,,,,
heartland express,,usa,,,,,,1386000000,,,,,
black peony group,,china,,,,,,1324000000,,,,,
kyoritsu maintenance,,japan,,,,,,1304000000,,,,,
glenveagh properties plc,,ireland,,,,,,1291000000,,,,,
felda global ventures holdings berhad,,malaysia,,,,,,1287000000,,,,,
luoniushan,,china,,,,,,1185000000,,,,,
asia pacific telecom,,taiwan,,,,,,1145000000,,,,,
yakutsk fuel and energy company,,russia,,,,,,1124000000,,,,,
medicalsystem biotechnology,,china,,,,,,1082000000,,,,,
inhibrx inc,,usa,,,,,,1081000000,,,,,
blue star,,india,,,,,,1040999999,,,,,
shanghai hugong electric group,,china,,,,,,1034000000,,,,,
sparebank 1 nord-norge,,norway,,,,,,1016000000,,,,,
suzhou sushi testing group,,china,,,,,,1012999999,,,,,
japan petroleum exploration,,japan,,,,,,983000000,,,,,
pt garudafood putra putri jaya tbk,,indonesia,,,,,,974000000,,,,,
amerant bancorp,,usa,,,,,,959000000,,,,,
norwegian air shuttle asa,,norway,,,,,,911000000,,,,,
yantai zhenghai biotechnology,,china,,,,,,879000000,,,,,
great bear resources,,canada,,,,,,620000000,,,,,
newcapec electronics,,china,,,,,,591000000,,,,,
zhejiang huatong meat products,,china,,,,,,563000000,,,,,
shin poong pharmco,,south korea,,,,,,3145000000,,,,,
biolife solutions,,usa,,,,,,2375000000,,,,,
porch group inc,,usa,,,,,,1935000000,,,,,
mixi,,japan,,,,,,1732000000,,,,,
hanssem,,south korea,,,,,,1729000000,,,,,
nishimatsu construction,,japan,,,,,,1720000000,,,,,
associated international hotels,,hong kong,,,,,,8,,,,,
oxford biomedica,,uk,,,,,,1693000000,,,,,
front yard residential corporation,,usa,,,,,,952000000,,,,,
norma group se,,germany,,,,,,1605000000,,,,,
pi advanced materials co ltd,,south korea,,,,,,1502000000,,,,,
toagosei,,japan,,,,,,1488000000,,,,,
big technologies plc,,uk,,,,,,1394000000,,,,,
china motor corporation,,taiwan,,,,,,1365000000,,,,,
united integrated services,,taiwan,,,,,,1352000000,,,,,
pilkington deutschland ag,,uk,,,,,,1343000000,,,,,
umw holdings,,malaysia,,,,,,950000000,,,,,
nanhua futures,,china,,,,,,1317000000,,,,,
shaanxi provincial natural gas coltd,,china,,,,,,1313000000,,,,,
kiwi property group,,new zealand,,,,,,1299000000,,,,,
beijing orient landscape & environment,,china,,,,,,1281000000,,,,,
citic telecom international holdings,,hong kong,,,,,,1280000000,,,,,
hotel properties,,singapore,,,,,,1276000000,,,,,
supalai public company,,thailand,,,,,,1250000000,,,,,
oceaneering international,,usa,,,,,,1227000000,,,,,
dalian huarui heavy industry group,,china,,,,,,1202000000,,,,,
xinjiang communications construction group,,china,,,,,,1199000000,,,,,
shanghai datun energy resources,,china,,,,,,1189000000,,,,,
huafu fashion,,china,,,,,,1158000000,,,,,
jiangxi hongcheng waterworks,,china,,,,,,1151000000,,,,,
electra consumer products 1970 ltd,,israel,,,,,,1145000000,,,,,
pt bank bukopin tbk,,indonesia,,,,,,1126000000,,,,,
danel adir yeoshua ltd,,israel,,,,,,1116000000,,,,,
jiangxi huangshanghuang group food,,china,,,,,,1098000000,,,,,
bomin electronics,,china,,,,,,1082000000,,,,,
pt bank tabungan negara persero tbk,,indonesia,,,,,,1042000000,,,,,
alpha fx group,,uk,,,,,,1038999999,,,,,
advansix,,usa,,,,,,1026000000,,,,,
jindal stainless,,india,,,,,,1010999999,,,,,
tong ren tang technologies,,china,,,,,,1000999999,,,,,
episil-precision,,taiwan,,,,,,924000000,,,,,
jiangyin haida rubber and plastic,,china,,,,,,915000000,,,,,
aker solutions asa,,norway,,,,,,905000000,,,,,
advanced fiber resources zhuhai,,china,,,,,,864000000,,,,,
qu mei home furnishings group,,china,,,,,,822000000,,,,,
yunnan wenshan electric power,,china,,,,,,501000000,,,,,
traeger inc,,usa,,,,,,2955000000,,,,,
21vianet group,,china,,,,,,2843000000,,,,,
china east education holdings,,china,,,,,,2366000000,,,,,
par technology corporation,,usa,,,,,,1757000000,,,,,
saudi pharmaceutical industries & medical appliances corporation,,saudi arabia,,,,,,1724000000,,,,,
ottogi corporation,,south korea,,,,,,1545000000,,,,,
noble midstream partners lp,,usa,,,,,,941000000,,,,,
hub24,,australia,,,,,,1503000000,,,,,
sakata seed corporation,,japan,,,,,,1471000000,,,,,
gdi property group,,australia,,,,,,1407000000,,,,,
ichibanya,,japan,,,,,,1390000000,,,,,
continental gold,,canada,,,,,,8,,,,,
neoglory prosperity,,china,,,,,,1390000000,,,,,
atom corporation,,japan,,,,,,1376000000,,,,,
vetropack holding ag,,switzerland,,,,,,1360000000,,,,,
pt bank pan indonesia tbk,,indonesia,,,,,,1357000000,,,,,
tokai rika,,japan,,,,,,1348000000,,,,,
dada spa,,italy,,,,,,1263000000,,,,,
scottish american investment co,,uk,,,,,,1256000000,,,,,
hangzhou zhongtai cryogenic technology corporation,,china,,,,,,1254000000,,,,,
corporacion inmobiliaria vesta b de cv,,mexico,,,,,,1252000000,,,,,
shenzhen properties & resources development group,,china,,,,,,1231000000,,,,,
jiangxi ganyue expressway,,china,,,,,,1202000000,,,,,
tompkins financial corporation,,usa,,,,,,1173000000,,,,,
zhejiang communications technology,,china,,,,,,1123000000,,,,,
aecc aero science and technology,,china,,,,,,1071000000,,,,,
thryv holdings inc,,usa,,,,,,1056999999,,,,,
bgt group co ltd,,china,,,,,,1036999999,,,,,
wanbangde new building materials,,china,,,,,,989000000,,,,,
jiangsu shemar electric,,china,,,,,,942000000,,,,,
pulike biological engineering,,china,,,,,,901000000,,,,,
sociedad de inversiones pampa calichera sa,,chile,,,,,,875000000,,,,,
new east new materials co ltd,,china,,,,,,815000000,,,,,
hangzhou anysoft information technology,,china,,,,,,767000000,,,,,
nuvista energy,,canada,,,,,,647000000,,,,,
