name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
dah sing financial holdings,,hong kong,,,,,,1004000000,,,,,,,,
digital china holdings,,hong kong,,,,,,1004000000,,,,,,,,
forestar group,,usa,,,,,,1001000000,,,,,,,,
oeneo sa,,france,,,,,,1002000000,,,,,,,,
poly property group,,hong kong,,,,,,1004000000,,,,,,,,
adtran,,usa,,,,,,995000000,,,,,,,,
tav havalimanlari holding as,,turkey,,,,,,1003000000,,,,,,,,
shihlin electric & engineering corporation,,taiwan,,,,,,1001000000,,,,,,,,
citic press corporation,,china,,,,,,996000000,,,,,,,,
pasona group,,japan,,,,,,996000000,,,,,,,,
maeda kosen,,japan,,,,,,1004000000,,,,,,,,
nishi-nippon financial holdings,,japan,,,,,,998000000,,,,,,,,
maoye commercial,,china,,,,,,999000000,,,,,,,,
runner xiamen corp,,china,,,,,,1002000000,,,,,,,,
sdi corporation,,taiwan,,,,,,996000000,,,,,,,,
shanghai metersbonwe fashion and accessories,,china,,,,,,1004000000,,,,,,,,
ellington financial,,usa,,,,,,998000000,,,,,,,,
onespaworld holdings,,bahamas,,,,,,995000000,,,,,,,,
sinosteel anhui tianyuan technology,,china,,,,,,1002000000,,,,,,,,
anhui guofeng plastic industry,,china,,,,,,1002000000,,,,,,,,
guomai technologies,,china,,,,,,1003000000,,,,,,,,
tullow oil,,uk,,,,,,995000000,,,,,,,,
gmm pfaudler,,india,,,,,,999000000,,,,,,,,
design therapeutics inc,,usa,,,,,,1000000000,,,,,,,,
ruffer investment company ltd,,uk guernsey,,,,,,998000000,,,,,,,,
eih limited,,india,,,,,,996000000,,,,,,,,
boe varitronix,,hong kong,,,,,,1002000000,,,,,,,,
xiamen xgma machinery company,,china,,,,,,998000000,,,,,,,,
rail vikas nigam limited,,india,,,,,,996000000,,,,,,,,
huizhou speed wireless technology,,china,,,,,,997000000,,,,,,,,
oxford lane capital,,usa,,,,,,1001000000,,,,,,,,
sunteck realty,,india,,,,,,1004000000,,,,,,,,
public joint stock company ingrad,,russia,,,,,,999000000,,,,,,,,
guangdong no2 hydropower engineering company,,china,,,,,,1004000000,,,,,,,,
irkutsk of energetics and electrification,,russia,,,,,,1002000000,,,,,,,,
guangzhou haoyang electronic coltd,,china,,,,,,1004000000,,,,,,,,
india cements,,india,,,,,,996000000,,,,,,,,
plymouth industrial reit,,usa,,,,,,999000000,,,,,,,,
chongqing pharscin pharmaceutical,,china,,,,,,1002000000,,,,,,,,
chimin health management,,china,,,,,,1000000000,,,,,,,,
guangdong hongtu technology holdings,,china,,,,,,1004000000,,,,,,,,
shanghai shunho new materials technology,,china,,,,,,995000000,,,,,,,,
henan qingshuiyuan technology,,china,,,,,,996000000,,,,,,,,
consort medical,,uk,,,,,,,,,,,,,,
sema4 holdings corp,,usa,,,,,,992000000,,,,,,,,
castle biosciences,,usa,,,,,,989000000,,,,,,,,
day one biopharmaceuticals inc,,usa,,,,,,989000000,,,,,,,,
shandong haihua coltd,,china,,,,,,987000000,,,,,,,,
sangamo therapeutics,,usa,,,,,,986000000,,,,,,,,
nobia ab publ,,sweden,,,,,,990000000,,,,,,,,
regis resources limited,,australia,,,,,,992000000,,,,,,,,
aegis logistics,,india,,,,,,986000000,,,,,,,,
nitto boseki,,japan,,,,,,993000000,,,,,,,,
cangzhou dahua,,china,,,,,,992000000,,,,,,,,
takuma,,japan,,,,,,992000000,,,,,,,,
perennial real estate holdings,,singapore,,,,,,,,,,,,,,
hong kong television network,,hong kong,,,,,,991000000,,,,,,,,
schweitzer-mauduit international,,usa,,,,,,986000000,,,,,,,,
chongqing shunbo aluminum coltd,,china,,,,,,986000000,,,,,,,,
hollysys automation technologies,,china,,,,,,987000000,,,,,,,,
rank group,,uk,,,,,,993000000,,,,,,,,
jk lakshmi cement,,india,,,,,,986000000,,,,,,,,
zeal network se,,germany,,,,,,993000000,,,,,,,,
dongwon systecorporation,,south korea,,,,,,988000000,,,,,,,,
upc technology corporation,,taiwan,,,,,,994000000,,,,,,,,
mithra pharmaceuticals,,belgium,,,,,,986000000,,,,,,,,
suzhou shihua new material technology co ltd,,china,,,,,,985000000,,,,,,,,
itochu enex,,japan,,,,,,986000000,,,,,,,,
tekla healthcare opportunities fund,,usa,,,,,,989000000,,,,,,,,
harbin medisan pharmaceutical,,china,,,,,,992000000,,,,,,,,
united malt group limited,,australia,,,,,,986000000,,,,,,,,
dampskibsselskabet norden a/s,,denmark,,,,,,986000000,,,,,,,,
jpmorgan global growth & income,,uk,,,,,,988000000,,,,,,,,
henan thinker automatic equipment,,china,,,,,,987000000,,,,,,,,
kalyan jewellers india limited,,india,,,,,,988000000,,,,,,,,
caissa tosun development,,china,,,,,,988000000,,,,,,,,
bakkavor group plc,,uk,,,,,,992000000,,,,,,,,
fastned bv,,netherlands,,,,,,986000000,,,,,,,,
central plains environment protection,,china,,,,,,985000000,,,,,,,,
guoguang electric company,,china,,,,,,992000000,,,,,,,,
star asia investment corporation,,japan,,,,,,988000000,,,,,,,,
privi speciality chemicals limited,,india,,,,,,994000000,,,,,,,,
china steel chemical corporation,,taiwan,,,,,,987000000,,,,,,,,
treatt,,uk,,,,,,985000000,,,,,,,,
wenfeng great world chain development corporation,,china,,,,,,985000000,,,,,,,,
jiangxi guotai group,,china,,,,,,987000000,,,,,,,,
tongyu communication,,china,,,,,,993000000,,,,,,,,
hainan jingliang holdings,,china,,,,,,987000000,,,,,,,,
zhejiang yankon group,,china,,,,,,992000000,,,,,,,,
cross country healthcare,,usa,,,,,,986000000,,,,,,,,
zhejiang merit interactive network technology,,china,,,,,,992000000,,,,,,,,
propetro holding,,usa,,,,,,992000000,,,,,,,,
delta corp,,india,,,,,,994000000,,,,,,,,
kimbell royalty partners lp,,usa,,,,,,989000000,,,,,,,,
clearfield,,usa,,,,,,985000000,,,,,,,,
oy nofar energy ltd,,israel,,,,,,989000000,,,,,,,,
chongqing road & bridge,,china,,,,,,991000000,,,,,,,,
shenzhen hemei group,,china,,,,,,992000000,,,,,,,,
dhani services,,india,,,,,,984000000,,,,,,,,
china sce group holdings,,china,,,,,,979000000,,,,,,,,
cmc markets,,uk,,,,,,981000000,,,,,,,,
appier group inc,,japan,,,,,,980000000,,,,,,,,
nano dimension,,israel,,,,,,977000000,,,,,,,,
green cross holdings corporation,,south korea,,,,,,983000000,,,,,,,,
cielo,,brazil,,,,,,983000000,,,,,,,,
bakhu holdings,,usa,,,,,,977000000,,,,,,,,
powercell sweden ab publ,,sweden,,,,,,984000000,,,,,,,,
jutze intelligent technology co ltd,,china,,,,,,978000000,,,,,,,,
cramo oyj,,finland,,,,,,,,,,,,,,
baoxiniao holding,,china,,,,,,979000000,,,,,,,,
petropavlovsk,,uk,,,,,,983000000,,,,,,,,
daihen corporation,,japan,,,,,,975000000,,,,,,,,
beijing zhidemai technology,,china,,,,,,978000000,,,,,,,,
cowen,,usa,,,,,,975000000,,,,,,,,
zhejiang qianjiang motorcycle,,china,,,,,,981000000,,,,,,,,
elecnor,,spain,,,,,,977000000,,,,,,,,
blackrock muniyield quality fund iii,,usa,,,,,,982000000,,,,,,,,
ohsho food service,,japan,,,,,,978000000,,,,,,,,
diversified gas & oil,,usa,,,,,,976000000,,,,,,,,
delegat group,,new zealand,,,,,,980000000,,,,,,,,
bharat dynamics limited,,india,,,,,,976000000,,,,,,,,
tpg re finance trust,,usa,,,,,,979000000,,,,,,,,
geo group,,usa,,,,,,984000000,,,,,,,,
suburban propane partners,,usa,,,,,,975000000,,,,,,,,
svolder ab publ,,sweden,,,,,,978000000,,,,,,,,
sanfeng intelligent equipment group,,china,,,,,,983000000,,,,,,,,
merchants trust,,uk,,,,,,978000000,,,,,,,,
mastek,,india,,,,,,976000000,,,,,,,,
mas real estate,,isle of man south africa,,,,,,977000000,,,,,,,,
sk gas,,south korea,,,,,,977000000,,,,,,,,
pt siloam international hospitals tbk,,indonesia,,,,,,984000000,,,,,,,,
shandong xinneng taishan power generation,,china,,,,,,982000000,,,,,,,,
beijing wkw automotive parts,,china,,,,,,975000000,,,,,,,,
shenzhen comix group,,china,,,,,,983000000,,,,,,,,
hangzhou century,,china,,,,,,981000000,,,,,,,,
fjordkraft holding asa,,norway,,,,,,,,,,,,,,
target healthcare reit,,uk,,,,,,984000000,,,,,,,,
idreamsky technology holdings,,china,,,,,,978000000,,,,,,,,
tahoe group,,china,,,,,,983000000,,,,,,,,
shantou wanshun new material group,,china,,,,,,979000000,,,,,,,,
malion new materials,,china,,,,,,981000000,,,,,,,,
energy resources of australia ltd,,australia,,,,,,981000000,,,,,,,,
beijing scitop bio-tech co ltd,,china,,,,,,980000000,,,,,,,,
yinbang clad material co ltd,,china,,,,,,980000000,,,,,,,,
zhongman petroleum and natural gas group,,china,,,,,,979000000,,,,,,,,
suzhou harmontronics automation technology co ltd,,china,,,,,,981000000,,,,,,,,
shenzhen longli technology,,china,,,,,,978000000,,,,,,,,
oil refineries,,israel,,,,,,982000000,,,,,,,,
boston private financial holdings,,usa,,,,,,,,,,,,,,
jiangsu zitian media technology co ltd,,china,,,,,,982000000,,,,,,,,
cellcom israel,,israel,,,,,,980000000,,,,,,,,
kennede electronics mfg,,china,,,,,,983000000,,,,,,,,
petrofac,,uk,,,,,,976000000,,,,,,,,
aerospace communications holdings,,china,,,,,,,,,,,,,,
nerdwallet inc,,,,,,,,983000000,,,,,,,,
baozun,,china,,,,,,966000000,,,,,,,,
inovio pharmaceuticals,,usa,,,,,,970000000,,,,,,,,
frontage holdings corporation,,usa,,,,,,968000000,,,,,,,,
pushpay holdings,,new zealand,,,,,,970000000,,,,,,,,
tyro payments,,australia,,,,,,974000000,,,,,,,,
brookdale senior living,,usa,,,,,,973000000,,,,,,,,
dongbu steel,,south korea,,,,,,968000000,,,,,,,,
solum co ltd,,south korea,,,,,,974000000,,,,,,,,
savencia sa,,france,,,,,,965000000,,,,,,,,
shaanxi xinghua chemistry coltd,,china,,,,,,969000000,,,,,,,,
paramount bed holdings,,japan,,,,,,973000000,,,,,,,,
toyo gosei,,japan,,,,,,967000000,,,,,,,,
gh research plc,,ireland,,,,,,972000000,,,,,,,,
mercialys,,france,,,,,,966000000,,,,,,,,
dts corporation,,japan,,,,,,967000000,,,,,,,,
greencore group,,ireland,,,,,,967000000,,,,,,,,
global one real estate investment,,japan,,,,,,968000000,,,,,,,,
metall zug ag,,switzerland,,,,,,973000000,,,,,,,,
legg mason,,usa,,,,,,,,,,,,,,
tav havalimanlari holding,,turkey,,,,,,972000000,,,,,,,,
hyosung chemical corporation,,south korea,,,,,,967000000,,,,,,,,
schroder oriental income fund limited,,uk guernsey,,,,,,966000000,,,,,,,,
tri chemical laboratories,,japan,,,,,,970000000,,,,,,,,
austerlitz acquisition corporation i,,usa,,,,,,965000000,,,,,,,,
sa san miguel,,argentina,,,,,,966000000,,,,,,,,
trueblue,,usa,,,,,,971000000,,,,,,,,
changzhou tronly new electronic materials,,china,,,,,,969000000,,,,,,,,
benchmark electronics inc,,usa,,,,,,973000000,,,,,,,,
jingwei textile machinery company,,china,,,,,,965000000,,,,,,,,
warehouse reit,,uk,,,,,,970000000,,,,,,,,
guangdong homa appliances,,china,,,,,,973000000,,,,,,,,
slam corp,,usa,,,,,,,,,,,,,,
shanghai gentech co ltd,,china,,,,,,969000000,,,,,,,,
century iron and steel industrial,,taiwan,,,,,,974000000,,,,,,,,
xiamen changelight,,china,,,,,,972000000,,,,,,,,
eurasia mining,,uk,,,,,,969000000,,,,,,,,
shanghai pudong road & bridge construction,,china,,,,,,965000000,,,,,,,,
guizhou salvage pharmaceutical coltd,,china,,,,,,974000000,,,,,,,,
shanghai sanyou medical co ltd,,china,,,,,,965000000,,,,,,,,
new gold inc,,canada,,,,,,974000000,,,,,,,,
china design group,,china,,,,,,974000000,,,,,,,,
guangzhou hengyun enterprises holding ltd,,china,,,,,,967000000,,,,,,,,
pva tepla ag,,germany,,,,,,969000000,,,,,,,,
carriage services,,usa,,,,,,965000000,,,,,,,,
royale furniture holdings,,hong kong,,,,,,966000000,,,,,,,,
haining china leather market,,china,,,,,,973000000,,,,,,,,
golden land property development public company,,thailand,,,,,,,,,,,,,,
motic xiamen electric group,,china,,,,,,972000000,,,,,,,,
fujian cosunter pharmaceutical,,china,,,,,,971000000,,,,,,,,
changshu automotive trim,,china,,,,,,968000000,,,,,,,,
suzhou hengmingda electronic technology,,china,,,,,,966000000,,,,,,,,
qinghai spring medicinal resources technology,,china,,,,,,967000000,,,,,,,,
watford holdings,,bermuda,,,,,,,,,,,,,,
dongfeng electronic technology,,china,,,,,,972000000,,,,,,,,
loctek ergonomic technology,,china,,,,,,973000000,,,,,,,,
turk prysmian kablo ve sistemleri anonim sirketi,,turkey,,,,,,965000000,,,,,,,,
couchbase inc,,usa,,,,,,959000000,,,,,,,,
burning rock biotech ltd,,china,,,,,,961000000,,,,,,,,
cognyte software ltd,,israel,,,,,,959000000,,,,,,,,
gohealth inc,,usa,,,,,,956000000,,,,,,,,
datalogic,,italy,,,,,,958000000,,,,,,,,
clinuvel pharmaceuticals,,australia,,,,,,956000000,,,,,,,,
fortress reit,,south africa,,,,,,958000000,,,,,,,,
erex,,japan,,,,,,956000000,,,,,,,,
giken,,japan,,,,,,960000000,,,,,,,,
ioi properties group berhad,,malaysia,,,,,,957000000,,,,,,,,
inghagroup,,australia,,,,,,964000000,,,,,,,,
tokyotokeiba,,japan,,,,,,961000000,,,,,,,,
round one corporation,,japan,,,,,,957000000,,,,,,,,
mekonomen ab publ,,sweden,,,,,,963000000,,,,,,,,
sedana medical ab publ,,sweden,,,,,,961000000,,,,,,,,
aberdeen asia-pacific income fund,,usa,,,,,,956000000,,,,,,,,
tr european growth trust,,uk,,,,,,962000000,,,,,,,,
flaherty & crumrine preferred securities income fund,,usa,,,,,,964000000,,,,,,,,
teamlease services,,india,,,,,,959000000,,,,,,,,
hibernia reit,,ireland,,,,,,964000000,,,,,,,,
kanematsu electronics,,japan,,,,,,958000000,,,,,,,,
eaton vance municipal bond fund,,usa,,,,,,964000000,,,,,,,,
fideicomiso irrevocable f/2061 fhipo,,mexico,,,,,,955000000,,,,,,,,
digiwin software,,china,,,,,,964000000,,,,,,,,
shenzhen zhenye group,,china,,,,,,960000000,,,,,,,,
tinybuild inc,,usa,,,,,,,,,,,,,,
neurones,,france,,,,,,963000000,,,,,,,,
brooge holdings,,uk,,,,,,963000000,,,,,,,,
s foods,,japan,,,,,,956000000,,,,,,,,
citychamp dartong,,china,,,,,,959000000,,,,,,,,
west china cement limited,,china,,,,,,962000000,,,,,,,,
china harmony new energy auto holding,,china,,,,,,956000000,,,,,,,,
antares vision,,italy,,,,,,961000000,,,,,,,,
tata investment corporation,,india,,,,,,956000000,,,,,,,,
qatar national cement company qpsc,,qatar,,,,,,958000000,,,,,,,,
shanghai taisheng wind power equipment,,china,,,,,,962000000,,,,,,,,
shandong yuanli science and technology,,china,,,,,,959000000,,,,,,,,
shandong new beiyang information technology,,china,,,,,,962000000,,,,,,,,
beijing science sun pharmaceutical,,china,,,,,,963000000,,,,,,,,
cablevision holding,,argentina,,,,,,957000000,,,,,,,,
armada hoffler properties inc,,usa,,,,,,962000000,,,,,,,,
collectors universe,,usa,,,,,,,,,,,,,,
daeduck electronics coltd,,south korea,,,,,,964000000,,,,,,,,
international csrc investment holdings,,taiwan,,,,,,962000000,,,,,,,,
kingston financial group,,hong kong,,,,,,957000000,,,,,,,,
clas ohlson ab publ,,sweden,,,,,,956000000,,,,,,,,
shenzhen noposion agrochemicals,,china,,,,,,956000000,,,,,,,,
capitalonline data service co ltd,,china,,,,,,957000000,,,,,,,,
european wax center inc,,usa,,,,,,963000000,,,,,,,,
sterling and wilson solar limited,,india,,,,,,960000000,,,,,,,,
suzhou etron technologies,,china,,,,,,958000000,,,,,,,,
hess midstream partners lp,,usa,,,,,,964000000,,,,,,,,
guizhou yibai pharmaceutical,,china,,,,,,962000000,,,,,,,,
danya cebus ltd,,israel,,,,,,955000000,,,,,,,,
theravance biopharma,,cayman islands,,,,,,955000000,,,,,,,,
lander sports development,,china,,,,,,962000000,,,,,,,,
meiragtx holdings,,usa,,,,,,957000000,,,,,,,,
foshan golden milky way intelligent equipment,,china,,,,,,955000000,,,,,,,,
beyond securities public company limited,,thailand,,,,,,962000000,,,,,,,,
cyrela brazil realty empreendimentos e participacoes,,brazil,,,,,,952000000,,,,,,,,
igg,,singapore,,,,,,949000000,,,,,,,,
inventronics hangzhou,,china,,,,,,946000000,,,,,,,,
enaex,,chile,,,,,,945000000,,,,,,,,
optimizerx corporation,,usa,,,,,,947000000,,,,,,,,
neinor homes,,spain,,,,,,951000000,,,,,,,,
autobacs seven,,japan,,,,,,952000000,,,,,,,,
nippon light metal holdings company,,japan,,,,,,953000000,,,,,,,,
taiwan union technology corporation,,taiwan,,,,,,953000000,,,,,,,,
zinus,,south korea,,,,,,950000000,,,,,,,,
kohnan shoji,,japan,,,,,,951000000,,,,,,,,
dalata hotel group,,ireland,,,,,,946000000,,,,,,,,
seplat petroleum development company,,nigeria,,,,,,950000000,,,,,,,,
nichiha corporation,,japan,,,,,,954000000,,,,,,,,
cendes,,china,,,,,,950000000,,,,,,,,
reconnaissance energy africa,,canada,,,,,,947000000,,,,,,,,
aksa enerji uretim,,turkey,,,,,,952000000,,,,,,,,
sigurd microelectronics corporation,,taiwan,,,,,,947000000,,,,,,,,
athens water supply and sewerage company,,greece,,,,,,948000000,,,,,,,,
inno laser technology co ltd,,china,,,,,,951000000,,,,,,,,
partners value split,,canada,,,,,,,,,,,,,,
elringklinger ag,,germany,,,,,,945000000,,,,,,,,
grand pacific petrochemical corporation,,taiwan,,,,,,950000000,,,,,,,,
dexin china holdings company,,china,,,,,,949000000,,,,,,,,
zhuhai port,,china,,,,,,951000000,,,,,,,,
shenzhen jt automation equipment,,china,,,,,,947000000,,,,,,,,
shenzhen selen science & technology,,china,,,,,,951000000,,,,,,,,
fibra mty pi de cv,,mexico,,,,,,954000000,,,,,,,,
benchmark electronics,,usa,,,,,,949000000,,,,,,,,
wuhan nusun landscape,,china,,,,,,951000000,,,,,,,,
cache logistics trust,,singapore,,,,,,953000000,,,,,,,,
blackrock enhanced capital and income fund,,usa,,,,,,952000000,,,,,,,,
tibet tianlu,,china,,,,,,951000000,,,,,,,,
dream office real estate investment trust,,canada,,,,,,947000000,,,,,,,,
pt kimia farma persero tbk,,indonesia,,,,,,949000000,,,,,,,,
chengdu tianjian technology co ltd,,china,,,,,,952000000,,,,,,,,
harbin gloria pharmaceuticals co ltd,,china,,,,,,947000000,,,,,,,,
bristow group inc,,usa,,,,,,951000000,,,,,,,,
zhongfu straits pingtan development company limited,,china,,,,,,954000000,,,,,,,,
cisen pharmaceutical,,china,,,,,,945000000,,,,,,,,
yungtay engineering,,taiwan,,,,,,954000000,,,,,,,,
guangdong shenling environmental systeco ltd,,china,,,,,,948000000,,,,,,,,
osisko mining inc,,canada,,,,,,953000000,,,,,,,,
changzhou qianhong biopharma,,china,,,,,,953000000,,,,,,,,
surfilter network technology,,china,,,,,,948000000,,,,,,,,
thonburi healthcare group public company,,thailand,,,,,,947000000,,,,,,,,
xingyuan environment technology,,china,,,,,,953000000,,,,,,,,
horizon bancorp,,usa,,,,,,948000000,,,,,,,,
lu thai textile,,china,,,,,,947000000,,,,,,,,
plan b media public company,,thailand,,,,,,946000000,,,,,,,,
ginko international,,taiwan,,,,,,945000000,,,,,,,,
aixin life international,,china,,,,,,946000000,,,,,,,,
shree renuka sugars,,india,,,,,,951000000,,,,,,,,
pt impack pratama industri tbk,,indonesia,,,,,,947000000,,,,,,,,
arcadyan technology corporation,,taiwan,,,,,,951000000,,,,,,,,
preferred apartment communities,,usa,,,,,,948000000,,,,,,,,
beijing hualubaina film&tv,,china,,,,,,953000000,,,,,,,,
suzhou huaya intelligence technology co ltd,,china,,,,,,948000000,,,,,,,,
fujian furi electronics,,china,,,,,,954000000,,,,,,,,
peoples bancorp,,usa,,,,,,948000000,,,,,,,,
union optech,,china,,,,,,950000000,,,,,,,,
meisheng cultural & creative,,china,,,,,,949000000,,,,,,,,
mtar technologies limited,,india,,,,,,952000000,,,,,,,,
huachangda intelligent equipment group,,china,,,,,,954000000,,,,,,,,
procept biorobotics corp,,,,,,,,953000000,,,,,,,,
softchoice corporation,,canada,,,,,,941000000,,,,,,,,
associated capital group,,usa,,,,,,936000000,,,,,,,,
ncc group,,uk,,,,,,940000000,,,,,,,,
bengo4com,,japan,,,,,,943000000,,,,,,,,
zealand pharma a/s,,denmark,,,,,,937000000,,,,,,,,
treace medical concepts inc,,usa,,,,,,937000000,,,,,,,,
solasto corporation,,japan,,,,,,944000000,,,,,,,,
guangdong orient zirconic ind sci & tech,,china,,,,,,939000000,,,,,,,,
bonava ab publ,,sweden,,,,,,937000000,,,,,,,,
sheng ye capital,,china,,,,,,943000000,,,,,,,,
young poong corporation,,south korea,,,,,,944000000,,,,,,,,
vulcan energy resources limited,,australia,,,,,,941000000,,,,,,,,
chase corporation,,usa,,,,,,936000000,,,,,,,,
apex technology acquisition corporation,,usa,,,,,,,,,,,,,,
arcutis biotherapeutics inc,,usa,,,,,,939000000,,,,,,,,
rev group,,usa,,,,,,944000000,,,,,,,,
t hasegawa,,japan,,,,,,937000000,,,,,,,,
rieter holding ag,,switzerland,,,,,,943000000,,,,,,,,
hankyu hanshin reit,,japan,,,,,,942000000,,,,,,,,
linkage software co ltd,,china,,,,,,935000000,,,,,,,,
skyfame realty holdings,,hong kong,,,,,,942000000,,,,,,,,
imperial hotel,,japan,,,,,,943000000,,,,,,,,
kaufman & broad,,france,,,,,,936000000,,,,,,,,
norte grande,,chile,,,,,,943000000,,,,,,,,
president bakery public company,,thailand,,,,,,936000000,,,,,,,,
homag group ag,,germany,,,,,,936000000,,,,,,,,
jilin forest industry co ltd,,china,,,,,,935000000,,,,,,,,
c c land holdings,,hong kong,,,,,,936000000,,,,,,,,
symphony,,india,,,,,,935000000,,,,,,,,
fufeng group limited,,china,,,,,,940000000,,,,,,,,
bukit sembawang estates,,singapore,,,,,,944000000,,,,,,,,
gold cup electric apparatus,,china,,,,,,935000000,,,,,,,,
the warehouse group,,new zealand,,,,,,943000000,,,,,,,,
lighthouse capital,,south africa,,,,,,944000000,,,,,,,,
westlake chemical partners lp,,usa,,,,,,937000000,,,,,,,,
clarus corporation,,usa,,,,,,942000000,,,,,,,,
