name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
henderson land development co ltd,"central, hong kong",hong kong,,,,,"10,059",,19670000000,,real estate,real estate services,,https://www.hld.com,,,,,,,
cgi inc,"montreal, qc, canada",canada,,,,june 1976,"82,000",george d schindler,19670000000,,technology,information technology services,c$12.164 billion (2020),"https://www.cgi.com, https://en.wikipedia.org/wiki/cgi inc.",,,,,,,
shiseido co ltd,"tokyo, japan",japan,,,,,"39,035",masahiko uotani,19690000000,,consumer staples,household & personal products,,https://www.shiseidogroup.com,,,,,,,
renesas electronics corp,"tokyo, japan",japan,,,,,"18,612",hidetoshi shibata,19730000000,,technology,semiconductors,,https://www.renesas.com,,,,,,,
hologic inc,"marlborough, ma, united states",united states,,,,1985,"6,705",stephen p macmillan,19750000000,,healthcare,medical instruments & supplies,us $5.632 billion (2021) us $3.776 billion (2020),"https://www.hologic.com, https://en.wikipedia.org/wiki/hologic",,,,,,,
standard bank group ltd,"johannesburg, south africa",south africa,,,,,"49,224",simpiwe kenneth tshabalala amp ba ba hdip tax llb llm llb llm,19820000000,,financials,banks,,https://www.standardbank.co.za,,,,,,,
china resources beer holdings company ltd,"wan chai, hong kong",hong kong,,,,,"25,000",xiaohai hou,19840000000,,consumer staples,beveragesbrewers,,https://www.crbeer.com.hk,,,,,,,
teradyne inc,"north reading, ma, united states",united states,,,,1960,"5,900",mark e jagiela,19850000000,,technology,semiconductor equipment & materials,2100000000,"https://www.teradyne.com, https://www.facebook.com/teradyneinc, https://twitter.com/teradyneinc, https://www.linkedin.com/company/teradyne, https://en.wikipedia.org/wiki/teradyne",,,,,,,
kao corp,"tokyo, japan",japan,,,,,"33,409",yoshihiro hasebe,19850000000,,consumer staples,household & personal products,,https://www.kao.com/jp/,,,,,,,
paycom software inc,"oklahoma city, ok, united states",united states,,,,1998,"5,385",chad r richison,19870000000,,technology,softwareapplication,us$1.06 billion (2021)us$841.1 million (2020),"https://www.paycom.com, https://en.wikipedia.org/wiki/paycom",,,,,,,
vedanta limited,"mumbai, india",india,,,,22 april 2003 as angelchange limited,"17,047",sunil duggal,19930000000,,basic materials,other industrial metals & mining,11722000000,"https://www.vedantalimited.com, https://en.wikipedia.org/wiki/vedanta resources",,,,,,,
trina solar co ltd,"changzhou, china",china,,,,,"18,645",,19940000000,,technology,solar,,https://www.trinasolar.com,,,,,,,
tradeweb markets inc,"new york, ny, united states",united states,,,,1998,"1,046",lee olesky,19980000000,,financials,capital markets,1100000000,"https://www.tradeweb.com, https://en.wikipedia.org/wiki/tradeweb",,,,,,,
sun communities inc,"southfield, mi, united states",united states,,,,1975,"4,948",gary a shiffman,19980000000,,real estate,reitresidential,1264000000,"https://www.suncommunities.com, https://www.facebook.com/suncommunitiesinc/, https://www.twitter.com/https://twitter.com/suncommunities, https://www.linkedin.com/company/sun-communities/, https://en.wikipedia.org/wiki/sun communities",,,,,,,
perkinelmer inc,"waltham, ma, united states",united states,,,,1937,"16,700",prahlad r singh phd,20050000000,,healthcare,diagnostics & research,5000000000,"https://www.perkinelmer.com, https://www.facebook.com/perkinelmer, https://twitter.com/perkinelmer, https://www.linkedin.com/company/perkinelmer, https://en.wikipedia.org/wiki/perkinelmer",,,,,,,
principal financial group inc,"des moines, ia, united states",united states,,,,1879,"18,600",daniel joseph houston,20130000000,,financials,insurancediversified,14741000000,"https://www.principal.com, https://www.facebook.com/principalfinancial, https://twitter.com/theprincipal, https://www.linkedin.com/company/principal-financial-group, https://en.wikipedia.org/wiki/principal financial group",,,,,,,
imperial brands plc,"bristol, united kingdom",united kingdom,,,,1901,"30,300",stefan bomhard,20140000000,,consumer staples,tobacco,32.791 billion (2021),"https://www.imperialbrandsplc.com, https://en.wikipedia.org/wiki/imperial brands",,,,,,,
china railway group ltd,"kowloon, hong kong",hong kong,,,,,"288,729",,20150000000,,industrials,engineering & construction,,https://www.crec.cn,,,,,,,
pembina pipeline corporation,"calgary, ab, canada",canada,,,,,"2,349",j scott burrows,20610000000,,energy,oil & gas midstream,,https://www.pembina.com,,,,,,,
kyocera corp,"kyoto, japan",japan,,,,,"78,490",hideo tanimoto,20620000000,,technology,consumer electronics,,https://global.kyocera.com,,,,,,,
steris corp,"mentor, oh, united states",united states,,,,,,walter m rosebrough jr,20660000000,,healthcare,medical devices,,https://www.steris.com,,,,,,,
cenergy corporation,"jackson, mi, united states",united states,,,,1886,"8,504",garrick j rochow,20730000000,,utilities,utilitiesregulated electric,"us$6.680 billion (fiscal year ended december 31, 2020)","https://www.cmsenergy.com, https://en.wikipedia.org/wiki/cms energy",,,,,,,
li ning co ltd,"beijing, china",china,,,,,"4,019",ning li,20750000000,,consumer discretionary,leisure,,https://www.lining.com,,,,,,,
marubeni corp,"tokyo, japan",japan,,,,,,masumi kakinoki,20780000000,,industrials,conglomerates,,https://www.marubeni.com,,,,,,,
applovin corp,"palo alto, ca, united states",united states,,,,,"1,594",adam arash foroughi,20860000000,,technology,softwareapplication,,https://www.applovin.com,,,,,,,
fortive corporation,"everett, wa, united states",united states,,,,2016,"18,000",james a lico,20880000000,,technology,scientific & technical instruments,7300000000,"https://www.fortive.com, https://www.facebook.com/fortivecorp/, https://www.twitter.com/fortivecorp, https://www.linkedin.com/company/fortive, https://en.wikipedia.org/wiki/fortive",,,,,,,
fleetcor technologies inc,"atlanta, ga, united states",united states,,,,2000,"9,700",ronald f clarke,20920000000,,technology,information technology services,2433000000,"https://www.fleetcor.com, https://en.wikipedia.org/wiki/fleetcor",,,,,,,
hubspot inc,"cambridge, ma, united states",united states,,,,june 2006,"5,895",yamini rangan,20930000000,,technology,softwareapplication,1300000000,"https://www.hubspot.com, https://www.facebook.com/hubspot, https://twitter.com/hubspot, https://www.linkedin.com/company/hubspot, https://en.wikipedia.org/wiki/hubspot",,,,,,,
microchip technology incorporated,"chandler, az, united states",united states,,,,1989,"19,500",ganesh moorthy,21030000000,,technology,semiconductors,5440000000,"https://www.microchip.com, https://www.facebook.com/microchiptechnology, https://www.twitter.com/microchiptech, https://www.linkedin.com/company/microchip-technology, https://en.wikipedia.org/wiki/microchip technology",,,,,,,
china mengniu dairy co ltd,"causeway bay, hong kong",hong kong,,,,,"43,397",minfang lu,21170000000,,consumer staples,packaged foods,,https://www.mengniuir.com,,,,,,,
seagate technology plc,"dublin, ireland",ireland,,,,"november 1, 1979","40,000",william david mosley,21210000000,,technology,computer hardware,10680000000,"https://www.seagate.com, https://en.wikipedia.org/wiki/seagate technology",,,,,,,
china northern rare earth,"baotou, china",china,,,,,"9,111",,21210000000,,basic materials,other industrial metals & mining,,https://www.reht.com,,,,,,,
viacomcbs inc,"new york, ny, united states",united states,,,,"december 4, 2019","22,965",robert marc bakish,21220000000,,communication services,entertainment,25290000000,"https://www.viacomcbs.com, https://en.wikipedia.org/wiki/viacomcbs",,,,,,,
zoominfo technologies inc,"vancouver, wa, united states",united states,,,,2007,"2,742",henry l schuck,21230000000,,technology,softwareapplication,476000000,"https://www.zoominfo.com, https://www.facebook.com/zoominformation, https://twitter.com/zoominfo, https://www.linkedin.com/company/zoominfo, https://en.wikipedia.org/wiki/zoominfo",,,,,,,
wheaton precious metals corp,"vancouver, bc, canada",canada,,,,2004,44,randy v j smallwood peng peng,21260000000,,basic materials,gold,us$247.954 mil (2020)31%,"https://www.wheatonpm.com, https://www.facebook.com/wheatonpm/, https://twitter.com/wheaton pm, https://www.linkedin.com/company/wheatonpm/, https://en.wikipedia.org/wiki/wheaton precious metals",,,,,,,
regions financial corporation,"birmingham, al, united states",united states,,,,1971,"19,626",john m turner jr,21320000000,,financials,banks,6762000000,"https://www.regions.com, https://en.wikipedia.org/wiki/regions financial",,,,,,,
legal & general group plc,"london, united kingdom",united kingdom,,,,1836,"10,046",nigel david wilson,21340000000,,financials,insurancelife,"45,450 million (2021)","https://www.legalandgeneralgroup.com, https://en.wikipedia.org/wiki/legal %26 general",,,,,,,
the cooper companies inc,"san ramon, ca, united states",united states,,,,1958,"12,000",albert g white iii,21350000000,,healthcare,medical instruments & supplies,,"https://www.coopercos.com, https://www.linkedin.com/company/the-cooper-companies, https://en.wikipedia.org/wiki/the cooper companies",,,,,,,
nexon co ltd,"tokyo, japan",japan,,,,,"6,288",owen mahoney,21360000000,,communication services,electronic gaming & multimedia,,https://www.nexon.co.jp,,,,,,,
teck resources limited,"vancouver, bc, canada",canada,,,,,"10,600",donald r lindsay bsc honours mba,21410000000,,basic materials,other industrial metals & mining,,https://www.teck.com,,,,,,,
the saudi british bank,"riyadh, saudi arabia",saudi arabia,,,,,"4,156",anthony william cripps,21450000000,,financials,banks,,https://www.sabb.com,,,,,,,
mitsui fudosan co ltd,"tokyo, japan",japan,,,,,"23,992",masanobu komoda,21460000000,,real estate,real estatediversified,,https://www.mitsuifudosan.co.jp,,,,,,,
jb hunt transport services inc,"lowell, ar, united states",united states,,,,"august 10, 1961","33,045",john n roberts iii,21480000000,,industrials,integrated freight & logistics,9165000000,"https://www.jbhunt.com, https://www.facebook.com/jbhunttransport, https://twitter.com/jbhunt360, https://www.linkedin.com/company/jb-hunt-transport-services-inc, https://en.wikipedia.org/wiki/j. b. hunt",,,,,,,
unicharm corp,"tokyo, japan",japan,,,,,"16,665",takahisa takahara,22080000000,,consumer staples,household & personal products,,https://www.unicharm.co.jp,,,,,,,
xp inc,"sao paulo, sp, brazil",brazil,,,,may 2001,"3,000",thiago maffra,22160000000,,financials,capital markets,,"https://www.xpinc.com, https://en.wikipedia.org/wiki/xp inc.",,,,,,,
skyworks solutions inc,"irvine, ca, united states",united states,,,,2002,"11,000",liam k griffin,22170000000,,technology,semiconductors,5109000000,"https://www.skyworksinc.com, https://en.wikipedia.org/wiki/skyworks solutions",,,,,,,
crrc corp ltd,"beijing, china",china,,,,,"164,177",,22210000000,,industrials,railroads,,https://www.crrcgc.cc,,,,,,,
huntington bancshares inc,"columbus, oh, united states",united states,,,,,"18,442",stephen d steinour,22260000000,,financials,banks,,https://www.huntington.com,,,,,,,
bio-rad laboratories inc,"hercules, ca, united states",united states,,,,1952,"7,900",norman d schwartz,22320000000,,healthcare,medical devices,"us$2.545 billion (fiscal year ended december 31, 2020)","https://www.bio-rad.com, https://en.wikipedia.org/wiki/bio-rad laboratories",,,,,,,
tata motors limited,"mumbai, india",india,,,,1945,"75,278",thierry yves henri bollore,22380000000,,consumer discretionary,auto manufacturers,"319,247 crore (us$42 billion) (2021)","https://www.tatamotors.com, https://www.facebook.com/tatamotorsgroup, https://twitter.com/tatamotors, https://www.linkedin.com/company/tata-motors, https://en.wikipedia.org/wiki/tata motors",,,,,,,
sumitomo corp,"tokyo, japan",japan,,,,,"74,920",masayuki hyodo,22420000000,,industrials,conglomerates,,https://www.sumitomocorp.com,,,,,,,
china national nuclear power co ltd,"beijing, china",china,,,,,"14,506",,22420000000,,utilities,utilitiesindependent power producers,,https://www.cnnp.com.cn,,,,,,,
okta inc,"san francisco, ca, united states",united states,,,,january 2009,"5,030",todd mckinnon,22450000000,,technology,softwareinfrastructure,1300000000,"https://www.okta.com, https://www.facebook.com/oktaidentity, https://twitter.com/okta, https://www.linkedin.com/company/okta-inc-/, https://en.wikipedia.org/wiki/okta  identity management ",,,,,,,
the hong kong and china gas company ltd,"north point, hong kong",hong kong,,,,,"55,302",,22540000000,,utilities,utilitiesregulated gas,,https://www.towngas.com,,,,,,,
komatsu ltd,"tokyo, japan",japan,,,,,"61,564",hiroyuki ogawa,22560000000,,industrials,farm & heavy construction machinery,,https://home.komatsu/en/,,,,,,,
picc property and casualty company ltd,"beijing, china",china,,,,,"171,508",,22620000000,,financials,insuranceproperty & casualty,,https://property.picc.com,,,,,,,
hewlett packard enterprise company,"houston, tx, united states",united states,,,,"november 1, 2015","60,400",antonio fabio neri,22650000000,,technology,communication equipment,27000000000,"https://www.hpe.com, https://www.facebook.com/hewlettpackardenterprise/, https://www.twitter.com/hpe, https://www.linkedin.com/company/hewlett-packard-enterprise, https://en.wikipedia.org/wiki/hewlett packard enterprise",,,,,,,
panasonic corp,"kadoma, japan",japan,,,,,"240,786",yuki kusumi,22730000000,,technology,consumer electronics,,https://www.panasonic.com/global/home.html,,,,,,,
sany heavy industry co ltd,"beijing, china",china,,,,,"24,586",,23270000000,,industrials,farm & heavy construction machinery,,https://www.sanyhi.com,,,,,,,
huazhu group limited,"shanghai, china",china,,,,2005,"18,352",,23340000000,,consumer discretionary,lodging,,"https://www.huazhu.com, https://en.wikipedia.org/wiki/huazhu hotels group",,,,,,,
garmin ltd,"schaffhausen, switzerland",switzerland,,,,october 1989,"18,700",clifton albert pemble,23350000000,,technology,scientific & technical instruments,4190000000,"https://www.garmin.com, https://www.facebook.com/garmin/, https://twitter.com/garmin, https://www.linkedin.com/company/garmin-international, https://en.wikipedia.org/wiki/garmin",,,,,,,
liberty broadband corporation,"englewood, co, united states",united states,,,,,,gregory b maffei,23400000000,,communication services,entertainment,,https://www.libertybroadband.com,,,,,,,
